Wall time,Step,Value
1682944143.643972,201,7.734853744506836
1682944156.884532,508,7.688863754272461
1682944159.4656622,570,7.710421562194824
1682944161.7714968,620,7.678511142730713
1682944236.7557251,2341,7.706327438354492
1682944244.5486505,2520,7.673219680786133
1682944331.7281382,4526,7.68891716003418
1682944359.4689162,5168,6.685074806213379
1682944428.5655203,6745,7.67601203918457
1682944461.2451746,7497,7.708736896514893
1682944539.3686259,9294,7.71660852432251
1682944548.3902264,9502,7.711845874786377
1682944610.6985054,10939,7.705720901489258
1682944613.233501,11000,7.718145370483398
1682944656.853917,12003,7.725132942199707
1682944758.3206508,14328,7.727564811706543
1682944779.4292862,14813,7.744075775146484
1682944837.3229685,16150,7.732542991638184
1682944991.6199815,19674,7.674785137176514
1682945009.8466682,20096,7.676448822021484
1682945030.6570253,20573,7.741260528564453
1682945032.567212,20612,7.73714542388916
1682945044.462868,20889,7.749049186706543
1682945064.3884864,21353,7.746186256408691
1682945108.455468,22364,7.743781089782715
1682945168.316702,23735,7.717068672180176
1682945187.7282767,24181,7.752017974853516
1682945195.5339828,24356,7.752192497253418
1682945213.1616957,24761,7.748594760894775
1682945236.2727885,25287,7.727299690246582
1682945435.7020712,29863,7.637267589569092
1682945469.8006415,30646,7.720963478088379
1682945473.8108346,30740,7.711368560791016
1682945527.5303743,31970,7.709990501403809
1682945549.6438687,32469,7.712855815887451
1682945582.8683536,33215,7.75531530380249
1682945607.998721,33783,7.754660606384277
1682945609.847748,33819,7.7571234703063965
1682945612.2312026,33873,7.754504680633545
1682945642.37543,34559,7.708138465881348
1682945704.751785,35987,7.76077127456665
1682945734.371509,36663,7.7656569480896
1682945735.6676588,36693,7.748083114624023
1682945783.518095,37798,7.754947662353516
1682945788.4628425,37910,7.7523932456970215
1682945824.924933,38754,7.730624198913574
1682945830.2813456,38874,7.730952262878418
1682945936.1327589,41305,7.723668098449707
1682946039.6351259,43673,7.7355852127075195
1682946055.0197191,44027,7.738109111785889
1682946064.1096153,44234,7.735935211181641
1682946115.058008,45406,7.758716583251953
1682946156.7205667,46368,7.758214950561523
1682946160.301244,46447,7.75837516784668
1682946218.2597985,47778,7.74404239654541
1682946237.9483938,48215,7.736611366271973
1682946444.5570352,52940,7.726171970367432
1682946486.318897,53896,7.7477617263793945
1682946602.8516374,56555,6.7578935623168945
1682946699.0179596,58780,7.726197242736816
1682946762.1140409,60213,7.737246513366699
1682946775.089916,60509,7.7375898361206055
1682946847.4640095,62173,7.752193927764893
1682946914.1105132,63705,7.732239723205566
1682946951.0956743,64555,7.700725555419922
1682946999.9345534,65677,7.714323997497559
1682947049.879921,66821,7.70943021774292
1682947060.0378528,67055,7.711921215057373
1682947078.1680977,67474,7.714086532592773
1682947154.2043276,69219,7.704274654388428
1682947218.2104025,70690,7.698972225189209
1682947251.6708171,71462,7.69834041595459
1682947272.4657931,71940,7.700265884399414
1682947274.587345,71991,7.696000576019287
1682947277.1259975,72046,7.697352409362793
1682947321.039048,73043,7.6941046714782715
1682947547.9657204,78242,0.3219890594482422
1682947578.7631936,78954,0.3219779431819916
1682947643.2198586,80424,0.3219480812549591
1682947653.0856764,80647,0.3220198154449463
1682947828.5987773,84635,0.3220486640930176
1682947849.8796766,85123,0.321989506483078
1682947924.2881877,86814,0.3220524489879608
1682947928.0851674,86899,0.3219453692436218
1682947934.6126797,87042,0.3219703733921051
1682947951.251362,87427,0.32197338342666626
1682947983.168434,88171,0.32206279039382935
1682948006.593815,88708,0.3219830095767975
1682948035.6852055,89381,0.3219813108444214
1682948036.3673234,89397,0.32197511196136475
1682948063.2933795,90007,0.32192766666412354
1682948074.8633058,90271,0.3219313621520996
1682948136.7216916,91681,0.3218635320663452
1682948157.2034473,92154,0.3219809830188751
1682948215.9957433,93505,0.32176414132118225
1682948234.5617476,93935,0.32183992862701416
1682948298.9248197,95411,0.3218509256839752
1682948303.2589893,95514,0.3218792676925659
1682948338.843573,96335,0.3218627870082855
1682948434.179799,98508,0.3218143880367279
1682948495.7751706,99918,0.3217938542366028
1682948538.3922942,100892,6.65866756439209
1682948559.6931467,101369,7.629096508026123
1682948586.6891541,101977,7.604950428009033
